ПБР Pg Верхне-Свирская ГЭС,6EE4D31D-074D-4AC9-880F-C36B86E57A99,B1F6454D-46FD-4C83-8178-90F5F33273C5
ПБР Pg Волховская ГЭС,FB9814DD-0884-4365-983F-0C7A88595CD5,8F6CCF42-4B5F-4E1F-B44A-AF01DEAC99E3
ПБР Pg Нижне-Свирская ГЭС,5BB99C79-DF89-4FF9-8858-2CFBE0BA612A,728CCB73-24D9-44F9-A749-8D4BF1535B01
ПБР Pg КирГРЭС-19 (Бл-1),78631798-CD1A-42A3-9616-EA35B560F128,A42C6D5D-9674-452B-9065-F8E5E8703002
ПБР Pg КирГРЭС-19 (Бл-2),D5E9EECD-DE63-462C-9242-AE1AD17EC757,80D613D3-E117-4133-AAB5-BA60BD61F8BE
ПБР Pg КирГРЭС-19 (Бл-3),EA3A914F-0691-4784-BCA4-D214DE57241B,5CA9F44B-288A-4117-B741-E11748E75384
ПБР Pg КирГРЭС-19 (Бл-4),8726C156-2219-4651-AE28-FC1B8BB70905,33086573-9DC1-4945-866F-F0BDDA3411E5
ПБР Pg КирГРЭС-19 (Бл-5),BC29DDB6-116A-4F3E-B638-974F910BBC69,398434F5-C15E-4B66-919B-AA9277B9015E
ПБР Pg КирГРЭС-19 (Бл-6 ПГУ-800),14958DE0-2B77-46F9-BD7B-126E21F38666,370D5AB1-98C6-4BC9-ABC0-2BE08D2A689A
ПБР Pg Киришская ТЭЦ (Г-1т),F587A58B-187F-4447-8E91-8B941B01B8EE,562049D3-560A-487D-B70C-99E3064400C6
ПБР Pg Киришская ТЭЦ (Г-2т),E323C928-EC79-48DA-822D-79518B23A906,300E3FAA-4530-4C6A-BE64-651AB5603CE5
ПБР Pg Киришская ТЭЦ (Г-3т 5т),7BAA7FF9-916E-4798-AB82-7810B35DC557,96E668E4-0090-45AD-98D5-262202974139
ПБР Pg Киришская ТЭЦ (Г-4т),F4C46B1C-CCB1-4360-9B68-CF4CFCF66260,15D7EA8C-87C9-463F-8A12-1849029B70E2
ПБР Pg ТЭЦ Петрозаводская,C9B9376C-96D2-418D-A228-790BB69C97B2,E7CFBBDD-B079-4110-811F-9718928C1C5C
ПБР Pg Тихвинская ТЭЦ,F76E4621-6253-40A2-9A8E-E6CEAB774346,A1D6E659-72D0-4A18-858C-131D1539633A
ПБР Pg Правобережная ТЭЦ-5 Блок1,C444B720-FCE3-48DB-94A4-C3D4978611CF,BC89C075-3C57-47DA-B673-44A6741DEB3B
ПБР Pg Правобережная ТЭЦ (Блок 2),0B17A5A0-9442-405B-991A-429B48274060,3224E365-CDBB-4575-875E-5EE20D3B5C30
